1453,79
1039,126
1123,56
1091,213
1143,162
1483,100
1340,57
1416,227
1190,244
1400,236
1284,208
1306,97
1483,52
1245,104
1036,168
1183,213
1477,67
1170,76
1446,9
1463,74
1082,242
1112,245
1086,26
1198,241
1253,32
1266,223
1081,95
1333,126
1025,229
1202,13
1360,114
1372,191
1445,116
1146,0
1230,2
1441,220
1289,206
1193,1
1158,239
1386,49
1213,2
1427,42
1489,124
1026,150
1109,42
1092,151
1236,179
1127,158
1342,177
1310,123
1122,194
1254,50
1144,3
1086,245
1226,98
1276,64
1069,81
1409,202
1106,145
1405,222
1112,241
1033,75
1303,97
1076,136
1197,92
1225,48
1033,0
1102,11
1432,168
1155,178
1192,111
1044,92
1111,127
1097,43
1078,34
1142,142
1130,184
1119,154
1269,128
1050,218
1286,231
1134,19
1480,70
1152,100
1482,87
1333,16
1487,92
1340,100
1218,126
1069,141
1195,187
1456,98
1237,186
1454,44
1218,94
1132,34
1341,109
1123,137
1095,80
1122,134
1309,19
1236,170
1259,238
1325,18
1315,175
1318,95
1121,55
1198,84
1445,175
1336,150
1348,194
1333,206
1230,127
1358,215
1263,16
1310,113
1246,189
1412,191
1487,9
1049,71
1346,245
1273,17
1435,228
1386,234
1155,228
1424,10
1129,44
1147,39
1270,182
1216,222
1163,39
1030,55
1138,205
1080,43
1092,243
1130,28
1030,23
1250,67
1329,139
1348,251
1176,153
1302,51
1378,232
1158,134
1218,7
1191,23
1129,213
1198,237
1474,195
1363,168
1221,83
1197,143
1407,47
1457,156
1027,77
1322,196
1097,196
1096,165
1468,248
1287,202
1129,86
1193,103
1455,247
1352,122
1302,210
1286,248
1370,37
1313,100
1204,212
1380,0
1102,152
1292,185
1216,21
1351,138
1063,164
1240,194
1241,115
1076,35
1230,90
1182,162
1124,222
1382,59
1075,187
1120,170
1040,155
1263,119
1107,40
1201,14
1142,38
1383,214
1121,222
1071,78
1301,59
1159,83
1472,68
1437,149
1025,134
1406,143
1455,16
1338,22
1124,164
1413,247
1389,64
1377,159
1335,238
1157,230
1243,202
1133,86
1226,71
1050,38
1052,168
1065,248
1130,202
1136,206
1479,34
1105,210
1136,160
1074,214
1146,104
1249,40
1479,137
1422,104
1289,168
1316,210
1140,162
1482,136
1460,205
1425,11
1284,103
1121,152
1472,73
1335,101
1077,157
1070,103
1366,75
1356,90
1476,150
1223,70
1194,99
1231,162
1094,122
1033,175
1311,78
1309,97
1295,156
1373,201
1075,182
1302,226
1463,89
1032,54
1273,201
1074,112
1102,226
1242,139
1068,26
1118,245
1366,48
1198,89
1047,201
1064,52
1451,143
1437,253
1193,145
1080,174
1076,97
1268,148
1328,64
1405,90
1296,224
1423,220
1446,125
1145,45
1315,165
1083,76
1311,172
1162,48
1353,130
1233,210
1427,115
1341,86
1111,53
1064,65
1379,97
1219,247
1207,163
1253,118
1384,2
1059,1
1085,62
1120,12
1187,38
1135,240
1062,226
1325,238
1315,94
1368,71
1154,216
1295,199
1453,60
1479,160
1241,13
1175,8
1479,179
1313,167
1254,200
1353,51
1107,192
1479,122
1424,176
1472,111
1446,162
1206,195
1314,84
1302,224
1421,226
1305,171
1421,97
1200,199
1080,61
1081,234
1116,61
1047,102
1358,18
1150,159
1418,81
1230,102
1105,234
1300,86
1151,252
1288,193
1074,168
1060,211
1236,175
1140,205
1311,45
1086,43
1431,68
1348,198
1415,162
1078,87
1369,1
1194,196
1454,228
1155,238
1336,40
1318,180
1443,116
1473,68
1437,74
1356,214
1316,139
1359,168
1113,125
1294,47
1452,95
1238,219
1248,23
1029,93
1065,202
1200,87
1246,229
1349,226
1110,181
1299,69
1253,180
1111,80
1042,85
1276,75
1123,13
1343,124
1320,161
1179,27
1155,113
1323,148
1273,240
1314,228
1173,239
1411,187
1363,215
1212,238
1408,107
1115,40
1057,22
1356,98
1414,169
1323,193
1227,162
1477,32
1070,231
1081,29
1211,203
1467,230
1406,46
1365,221
1080,209
1388,178
1355,248
1346,139
1126,129
1188,8
1119,144
1142,238
1066,137
1377,94
1346,80
1372,65
1219,216
1056,250
1051,66
1064,133
1059,246
1128,112
1242,108
1151,6
1091,7
1442,191
1274,142
1217,213
1277,222
1458,75
1440,211
1107,30
1418,19
1108,93
1324,128
1086,151
1461,159
1232,10
1172,146
1220,244
1036,67
1263,39
1302,95
1486,130
1039,67
1391,215
1037,112
1365,224
1351,235
1069,60
1096,9
1460,62
1111,250
1026,45
1288,60
1411,177
1158,216
1083,130
1249,231
1116,130
1088,244
1240,182
1389,78
1125,169
1488,35
1345,141
1452,164
1239,41
1302,132
1331,236
1397,97
1112,143
1337,184
1261,214
1412,210
1303,95
1339,191
1057,230
1037,61
1410,43
1339,74
1325,124
1169,66
1140,229
1165,17
1433,100
1110,52
1281,67
1053,202
1432,137
1084,113
1423,170
1439,30
1452,247
1424,207
1100,201
1079,108
1483,143
1123,214
1156,180
1310,136
1333,54
1111,197
1129,21
1382,36
1130,238
1244,223
1094,30
1120,194
1218,95
1051,183
1419,44
1465,117
1410,32
1131,127
1050,78
1051,5
1302,71
1412,41
1148,84
1102,46
1205,147
1393,81
1373,148
1276,59
1355,210
1230,246
1376,83
1387,128
1452,183
1250,252
1476,105
1351,228
1451,57
1276,191
1487,80
1036,73
1112,28
1124,219
1284,151
1469,166
1188,76
1209,23
1139,245
1201,228
1156,238
1207,70
1362,76
1194,153
1179,205
1145,137
1239,244
1251,236
1268,252
1390,157
1176,45
1456,165
1327,236
1416,213
1091,19
1344,148
1378,133
1080,225
1114,51
1433,97
1140,188
1042,63
1126,37
1050,12
1413,135
1078,81
1062,214
1222,225
1060,136
1266,177
1348,197
1104,14
1107,213
1186,172
1377,92
1155,66
1190,95
1273,106
1380,18
1370,66
1400,157
1124,55
1484,54
1107,140
1472,168
1447,84
1337,143
1478,226
1123,83
1094,186
1285,227
1450,1
1058,83
1150,185
1211,4
1032,11
1266,230
1327,148
1090,47
1158,115
1450,246
1262,204
1441,211
1242,194
1128,177
1260,45
1079,203
1194,13
1476,183
1258,94
1323,115
1369,29
1319,70
1046,112
1309,167
1428,36
1184,101
1266,100
1274,156
1110,110
1484,207
1026,229
1442,8
1241,54
1067,18
1484,227
1451,197
1249,211
1158,177
1302,1
1362,182
1436,13
1333,208
1384,26
1216,59
1184,54
1241,102
1438,54
1285,144
1327,147
1193,211
1116,52
1473,94
1425,132
1251,201
1380,224
1306,80
1215,196
1362,203
1434,77
1482,23
1346,35
1300,15
1069,246
1289,203
1257,60
1226,191
1238,113
1295,88
1242,102
1422,186
1098,73
1073,88
1353,185
1176,18
1033,70
1065,130
1441,180
1220,250
1249,77
1207,224
1053,92
1452,94
1482,57
1084,235
1059,209
1388,189
1077,198
1242,0
1263,162
1377,180
1372,141
1375,140
1155,200
1200,18
1030,124
1241,19
1102,239
1356,99
1296,46
1125,77
1033,124
1482,7
1222,167
1100,70
1261,24
1347,33
1217,0
1253,4
1322,109
1089,250
1023,66
1232,138
1225,15
1401,150
1031,170
1312,36
1366,193
1426,141
1374,110
1448,69
1175,212
1117,233
1223,159
1085,109
1418,153
1362,139
1058,79
1026,240
1223,166
1039,59
1278,182
1356,44
1239,146
1067,128
1230,93
1275,17
1413,56
1422,201
1475,160
1125,86
1256,186
1368,121
1300,57
1435,142
1343,118
1077,10
1048,161
1426,145
1268,215
1243,221
1479,5
1435,109
1185,74
1160,118
1128,79
1409,31
1341,114
1432,215
1092,136
1313,34
1308,35
1445,8
1063,69
1352,120
1096,179
1257,75
1138,1
1275,65
