1512,4361
1654,4472
1078,4488
1497,4326
1054,3516
1181,4378
1412,4349
1534,4353
1639,4448
1175,4525
1164,4324
1674,4349
1560,4330
1049,4448
1497,4327
1132,4328
1242,4488
1054,4353
1626,4349
1223,3900
1491,4353
1282,4324
1585,4429
1491,3681
1055,4401
1555,3481
1580,3970
1626,4328
1641,3629
1531,4014
1337,4497
1624,4349
1181,4330
1054,4523
1223,4385
1104,4349
1648,4322
1078,3819
1593,4349
1626,3530
1495,4324
1524,4387
1695,4349
1654,4419
1054,4330
1223,4485
1242,3486
1231,4373
1223,3470
1175,3444
1530,4373
1282,3485
1553,3530
1491,3722
1541,4388
1164,3481
1182,3823
1149,4413
1078,4400
1659,4476
1652,4400
1493,4321
1337,3867
1054,4324
1654,3524
1055,4388
1734,4349
1657,4349
1223,3819
1223,4478
1549,4400
1586,4451
1586,4453
1277,4358
1586,4450
1055,4349
1634,4495
1175,4419
1647,3486
1164,4338
1627,4161
1078,4325
1493,4320
1586,3524
1054,4462
1078,4451
1637,4343
1627,3470
1078,4381
1696,4381
1078,4470
1062,4325
1586,3740
1669,3530
1541,4338
1756,4324
1242,4529
1541,4378
1625,4353
1181,4353
1688,4330
1654,4328
1560,4318
1634,4324
1586,4531
1181,4336
1666,3633
1208,4398
1652,4372
1649,3486
1078,3923
1223,4502
1652,4448
1594,4462
1642,4488
1078,4462
1164,4448
1601,4457
1223,4458
1055,4405
1508,4365
1429,3529
1787,4532
1685,4400
1775,4161
1282,4453
1658,4485
1555,4428
1502,3530
1655,4397
1628,4508
1491,3525
1774,4161
1223,3959
1337,4398
1626,3633
1078,4526
1652,4381
1491,4358
1491,4348
1282,4349
1242,4432
1242,4497
1164,4393
1223,3709
1558,3629
1541,4387
1654,4338
1195,4404
1625,4161
1242,4373
1687,3470
1231,4388
1661,4327
1337,4349
1560,3561
1062,4422
1652,4451
1530,4387
1055,3516
1496,4325
1062,4381
1223,4328
1164,4327
1654,4448
1164,4142
1055,4328
1242,4318
1181,4530
1491,4344
1629,4161
1745,4510
1519,4387
1506,4362
1055,4347
1054,4505
1255,4324
1714,4330
1164,4462
1661,4517
1698,4161
1520,4387
1625,4349
1598,4006
1049,4471
1788,4480
1698,4325
1054,4352
1560,4411
1337,4161
1164,4488
1054,4131
1282,4400
1231,3923
1337,4417
1223,4400
1049,4454
1586,3992
1501,4319
1235,4485
1652,3475
1182,4378
1231,3708
1525,4387
1491,4351
1655,4526
1337,4324
1491,4357
1427,3529
1552,4318
1282,4512
1613,4457
1668,4349
1337,4464
1078,4521
1532,3467
1631,4453
1535,4319
1078,4373
1652,4161
1223,4353
1078,4482
1566,3444
1223,4293
1054,4448
1223,4393
1541,3633
1565,4347
1586,4488
1104,4161
1231,4327
1576,4440
1541,3819
1581,4445
1654,4388
1593,3530
1540,3633
1655,4161
1163,4400
1690,4161
1586,4378
1164,3484
1337,3508
1586,4161
1662,4318
1055,4318
1713,4327
1622,4334
1164,3480
1586,4349
1491,4343
1491,4359
1719,4502
1652,4324
1195,4448
1507,4006
1560,4432
1588,4449
1242,3452
1231,4379
1223,3530
1078,3481
1598,4333
1164,4418
1671,4161
1634,4349
1201,3467
1754,4325
1639,4378
1640,4453
1541,4404
1491,4325
1657,4462
1616,4457
1163,4161
1078,4453
1078,4416
1242,4450
1654,4318
1181,4161
1726,4404
1655,4419
1586,3501
1181,4441
1627,4498
1337,4246
1543,3836
1337,4413
1656,3530
1164,3502
1704,4324
1642,4429
1652,4378
1175,3530
1720,4327
1231,3634
1657,3530
1586,4327
1164,3616
1552,4319
1586,4452
1654,4400
1634,4419
1564,3486
1049,4325
1531,3475
1054,4498
1491,3444
1223,3475
1715,4330
1658,4451
1696,4338
1753,4462
1718,4349
1693,4404
1781,4161
1567,4336
1269,4404
1277,4318
1054,4405
1541,4418
1164,3524
1337,4365
1078,4419
1586,3530
1573,4358
1049,4161
1164,4372
1623,4516
1055,4372
1657,4416
1078,3709
1062,4334
1522,3629
1497,3530
1490,3530
1078,4353
1755,4325
1636,4161
1491,4319
1231,4378
1223,4389
1081,4511
1282,4462
1694,4328
1078,3502
1541,4381
1589,4400
1625,4461
1491,3501
1627,4388
1223,4403
1231,4385
1175,4485
1726,4324
1769,3709
1164,4318
1560,4430
1182,4400
1282,3530
1555,4413
1242,4349
1746,3881
1654,4378
1593,4325
1164,4522
1624,4378
1223,4390
1337,4353
1654,4406
1223,4349
1598,3467
1062,3530
1164,4515
1652,3591
1054,4400
1593,4404
1658,4400
1627,4327
1164,3633
1586,4341
1054,4491
1546,4387
1282,3475
1164,4524
1560,4319
1696,4349
1494,4322
1663,3484
1576,4325
1769,4325
1566,3486
1181,4325
1223,3633
1623,3992
1100,4325
1766,3530
1691,4327
1223,4368
1522,3605
1078,3511
1055,4408
1740,4507
1648,4451
1231,4318
1164,3821
1683,4325
1644,4325
1054,4429
1556,4337
1078,4424
1579,4398
1657,4400
1054,3891
1657,4161
1652,3481
1491,4356
1518,4457
1786,4324
1652,3484
1586,3525
1461,4338
1517,4334
1615,4457
1223,4388
1231,4392
1785,4143
1707,4328
1723,3472
1509,4365
1599,4404
1577,4318
1575,4397
1570,3467
1054,4372
1770,4161
1738,3502
1055,4407
1055,4403
1231,4325
1586,3681
1242,4448
1569,3467
1518,4334
1722,4405
1619,3840
1231,4381
1627,3588
1599,4367
1622,3467
1590,3467
1023,4336
1491,3740
1498,4334
1054,3709
1652,4325
1586,4330
1078,4404
1705,3484
1597,4027
1164,4470
1231,4349
1231,4328
1630,4293
1550,4398
1708,4400
1628,3508
1681,3467
1055,4353
1337,4338
1631,3467
1780,4404
1541,4408
1652,4472
1223,4327
1522,4398
1590,4335
1337,4334
1586,4357
1639,4400
1635,4394
1491,4350
1657,4325
1709,4324
1516,4322
1771,4325
1231,3959
1654,4462
1644,3757
1596,3760
1649,3444
1597,4362
1654,4324
1385,3486
1608,4457
1627,3530
1654,4330
1505,3935
1054,4486
1729,4325
1523,4399
1643,4349
1078,3518
1479,4161
1541,4403
1062,4419
1711,4496
1223,4384
1078,4161
1512,4325
1223,4413
1656,3470
1747,3881
1223,4380
1643,4318
